match_id,bowler,player_team,against_team,runs_conceded,wickets,balls_bowled,year,against_team
1216501,CV Varun,Chennai Super Kings,Kolkata Knight Riders,28,1,24,2020,Chennai Super Kings
1216501,DJ Bravo,Kolkata Knight Riders,Chennai Super Kings,39,4,26,2020,Kolkata Knight Riders
1216501,DL Chahar,Kolkata Knight Riders,Chennai Super Kings,49,0,26,2020,Kolkata Knight Riders
1216501,KL Nagarkoti,Chennai Super Kings,Kolkata Knight Riders,21,1,18,2020,Chennai Super Kings
1216501,KV Sharma,Kolkata Knight Riders,Chennai Super Kings,25,2,24,2020,Kolkata Knight Riders
1216501,PJ Cummins,Chennai Super Kings,Kolkata Knight Riders,29,0,26,2020,Chennai Super Kings
1216501,SM Curran,Kolkata Knight Riders,Chennai Super Kings,28,2,24,2020,Kolkata Knight Riders
1216501,SN Thakur,Kolkata Knight Riders,Chennai Super Kings,36,2,26,2020,Kolkata Knight Riders
1216501,SP Narine,Chennai Super Kings,Kolkata Knight Riders,33,1,24,2020,Chennai Super Kings
1216501,Shivam Mavi,Chennai Super Kings,Kolkata Knight Riders,32,1,18,2020,Chennai Super Kings
1216502,CH Morris,Sunrisers Hyderabad,Royal Challengers Bangalore,23,0,16,2020,Sunrisers Hyderabad
1216502,I Udana,Sunrisers Hyderabad,Royal Challengers Bangalore,20,1,18,2020,Sunrisers Hyderabad
1216502,JO Holder,Royal Challengers Bangalore,Sunrisers Hyderabad,30,2,25,2020,Royal Challengers Bangalore
1216502,Mohammed Siraj,Sunrisers Hyderabad,Royal Challengers Bangalore,12,0,6,2020,Sunrisers Hyderabad
1216502,NA Saini,Sunrisers Hyderabad,Royal Challengers Bangalore,32,1,13,2020,Sunrisers Hyderabad
1216502,Rashid Khan,Royal Challengers Bangalore,Sunrisers Hyderabad,30,1,26,2020,Royal Challengers Bangalore
1216502,S Nadeem,Royal Challengers Bangalore,Sunrisers Hyderabad,35,1,24,2020,Royal Challengers Bangalore
1216502,Sandeep Sharma,Royal Challengers Bangalore,Sunrisers Hyderabad,21,2,25,2020,Royal Challengers Bangalore
1216502,T Natarajan,Royal Challengers Bangalore,Sunrisers Hyderabad,15,1,24,2020,Royal Challengers Bangalore
1216502,Washington Sundar,Sunrisers Hyderabad,Royal Challengers Bangalore,21,1,18,2020,Sunrisers Hyderabad
1216502,YS Chahal,Sunrisers Hyderabad,Royal Challengers Bangalore,19,2,19,2020,Sunrisers Hyderabad
1216503,JDS Neesham,Mumbai Indians,Kings XI Punjab,55,0,25,2020,Mumbai Indians
1216503,JJ Bumrah,Kings XI Punjab,Mumbai Indians,20,2,24,2020,Kings XI Punjab
1216503,JL Pattinson,Kings XI Punjab,Mumbai Indians,29,2,25,2020,Kings XI Punjab
1216503,K Gowtham,Mumbai Indians,Kings XI Punjab,45,1,24,2020,Mumbai Indians
1216503,KH Pandya,Kings XI Punjab,Mumbai Indians,30,1,27,2020,Kings XI Punjab
1216503,Mohammed Shami,Mumbai Indians,Kings XI Punjab,38,1,26,2020,Mumbai Indians
1216503,RD Chahar,Kings XI Punjab,Mumbai Indians,29,2,25,2020,Kings XI Punjab
1216503,Ravi Bishnoi,Mumbai Indians,Kings XI Punjab,38,1,25,2020,Mumbai Indians
1216503,SS Cottrell,Mumbai Indians,Kings XI Punjab,21,1,25,2020,Mumbai Indians
1216503,TA Boult,Kings XI Punjab,Mumbai Indians,42,1,24,2020,Kings XI Punjab
1216504,AS Rajpoot,Kolkata Knight Riders,Rajasthan Royals,47,1,28,2020,Kolkata Knight Riders
1216504,CV Varun,Rajasthan Royals,Kolkata Knight Riders,25,2,24,2020,Rajasthan Royals
1216504,JC Archer,Kolkata Knight Riders,Rajasthan Royals,18,2,24,2020,Kolkata Knight Riders
1216504,JD Unadkat,Kolkata Knight Riders,Rajasthan Royals,16,1,12,2020,Kolkata Knight Riders
1216504,KL Nagarkoti,Rajasthan Royals,Kolkata Knight Riders,13,2,12,2020,Rajasthan Royals
1216504,Kuldeep Yadav,Rajasthan Royals,Kolkata Knight Riders,22,1,18,2020,Rajasthan Royals
1216504,PJ Cummins,Rajasthan Royals,Kolkata Knight Riders,17,1,18,2020,Rajasthan Royals
1216504,R Parag,Kolkata Knight Riders,Rajasthan Royals,14,0,6,2020,Kolkata Knight Riders
1216504,R Tewatia,Kolkata Knight Riders,Rajasthan Royals,6,1,6,2020,Kolkata Knight Riders
1216504,S Gopal,Kolkata Knight Riders,Rajasthan Royals,43,0,24,2020,Kolkata Knight Riders
1216504,SP Narine,Rajasthan Royals,Kolkata Knight Riders,45,1,25,2020,Rajasthan Royals
1216504,Shivam Mavi,Rajasthan Royals,Kolkata Knight Riders,22,2,24,2020,Rajasthan Royals
1216504,TK Curran,Kolkata Knight Riders,Rajasthan Royals,41,1,28,2020,Kolkata Knight Riders
1216505,A Nortje,Royal Challengers Bangalore,Delhi Capitals,35,4,24,2020,Royal Challengers Bangalore
1216505,AR Patel,Royal Challengers Bangalore,Delhi Capitals,30,0,24,2020,Royal Challengers Bangalore
1216505,CH Morris,Delhi Capitals,Royal Challengers Bangalore,21,0,12,2020,Delhi Capitals
1216505,DR Sams,Royal Challengers Bangalore,Delhi Capitals,43,0,27,2020,Royal Challengers Bangalore
1216505,I Udana,Delhi Capitals,Royal Challengers Bangalore,24,0,12,2020,Delhi Capitals
1216505,K Rabada,Royal Challengers Bangalore,Delhi Capitals,30,2,24,2020,Royal Challengers Bangalore
1216505,Mohammed Siraj,Delhi Capitals,Royal Challengers Bangalore,33,1,20,2020,Delhi Capitals
1216505,R Ashwin,Royal Challengers Bangalore,Delhi Capitals,18,1,24,2020,Royal Challengers Bangalore
1216505,Shahbaz Ahmed,Delhi Capitals,Royal Challengers Bangalore,29,2,25,2020,Delhi Capitals
1216505,Washington Sundar,Delhi Capitals,Royal Challengers Bangalore,24,1,24,2020,Delhi Capitals
1216505,YS Chahal,Delhi Capitals,Royal Challengers Bangalore,29,0,24,2020,Delhi Capitals
1216506,CH Gayle,Chennai Super Kings,Kings XI Punjab,5,0,5,2020,Chennai Super Kings
1216506,CJ Jordan,Chennai Super Kings,Kings XI Punjab,31,1,18,2020,Chennai Super Kings
1216506,DL Chahar,Kings XI Punjab,Chennai Super Kings,30,0,18,2020,Kings XI Punjab
1216506,Imran Tahir,Kings XI Punjab,Chennai Super Kings,24,1,24,2020,Kings XI Punjab
1216506,JDS Neesham,Chennai Super Kings,Kings XI Punjab,27,0,19,2020,Chennai Super Kings
1216506,L Ngidi,Kings XI Punjab,Chennai Super Kings,42,3,25,2020,Kings XI Punjab
1216506,M Ashwin,Chennai Super Kings,Kings XI Punjab,17,0,24,2020,Chennai Super Kings
1216506,Mohammed Shami,Chennai Super Kings,Kings XI Punjab,42,0,25,2020,Chennai Super Kings
1216506,RA Jadeja,Kings XI Punjab,Chennai Super Kings,17,1,18,2020,Kings XI Punjab
1216506,Ravi Bishnoi,Chennai Super Kings,Kings XI Punjab,46,0,25,2020,Chennai Super Kings
1216506,SM Curran,Kings XI Punjab,Chennai Super Kings,15,0,12,2020,Kings XI Punjab
1216506,SN Thakur,Kings XI Punjab,Chennai Super Kings,27,1,24,2020,Kings XI Punjab
1216507,Abhishek Sharma,Rajasthan Royals,Sunrisers Hyderabad,11,0,6,2020,Rajasthan Royals
1216507,BA Stokes,Sunrisers Hyderabad,Rajasthan Royals,7,0,6,2020,Sunrisers Hyderabad
1216507,JC Archer,Sunrisers Hyderabad,Rajasthan Royals,26,1,25,2020,Sunrisers Hyderabad
1216507,JD Unadkat,Sunrisers Hyderabad,Rajasthan Royals,32,2,25,2020,Sunrisers Hyderabad
1216507,KK Ahmed,Rajasthan Royals,Sunrisers Hyderabad,37,2,23,2020,Rajasthan Royals
1216507,Kartik Tyagi,Sunrisers Hyderabad,Rajasthan Royals,29,1,18,2020,Sunrisers Hyderabad
1216507,R Tewatia,Sunrisers Hyderabad,Rajasthan Royals,36,0,25,2020,Sunrisers Hyderabad
1216507,Rashid Khan,Rajasthan Royals,Sunrisers Hyderabad,33,2,24,2020,Rajasthan Royals
1216507,S Gopal,Sunrisers Hyderabad,Rajasthan Royals,31,0,24,2020,Sunrisers Hyderabad
1216507,Sandeep Sharma,Rajasthan Royals,Sunrisers Hyderabad,32,0,24,2020,Rajasthan Royals
1216507,T Natarajan,Rajasthan Royals,Sunrisers Hyderabad,32,1,24,2020,Rajasthan Royals
1216507,V Shankar,Rajasthan Royals,Sunrisers Hyderabad,24,0,20,2020,Rajasthan Royals
1216508,AD Russell,Mumbai Indians,Kolkata Knight Riders,17,1,12,2020,Mumbai Indians
1216508,JJ Bumrah,Kolkata Knight Riders,Mumbai Indians,37,2,25,2020,Kolkata Knight Riders
1216508,JL Pattinson,Kolkata Knight Riders,Mumbai Indians,26,2,25,2020,Kolkata Knight Riders
1216508,KA Pollard,Kolkata Knight Riders,Mumbai Indians,22,1,19,2020,Kolkata Knight Riders
1216508,KH Pandya,Kolkata Knight Riders,Mumbai Indians,10,0,6,2020,Kolkata Knight Riders
1216508,Kuldeep Yadav,Mumbai Indians,Kolkata Knight Riders,43,0,26,2020,Mumbai Indians
1216508,PJ Cummins,Mumbai Indians,Kolkata Knight Riders,53,0,21,2020,Mumbai Indians
1216508,RD Chahar,Kolkata Knight Riders,Mumbai Indians,26,2,24,2020,Kolkata Knight Riders
1216508,S Sandeep Warrier,Mumbai Indians,Kolkata Knight Riders,37,0,21,2020,Mumbai Indians
1216508,SP Narine,Mumbai Indians,Kolkata Knight Riders,22,2,24,2020,Mumbai Indians
1216508,Shivam Mavi,Mumbai Indians,Kolkata Knight Riders,37,2,27,2020,Mumbai Indians
1216508,TA Boult,Kolkata Knight Riders,Mumbai Indians,30,2,24,2020,Kolkata Knight Riders
1216509,A Nortje,Chennai Super Kings,Delhi Capitals,44,2,24,2020,Chennai Super Kings
1216509,AR Patel,Chennai Super Kings,Delhi Capitals,23,0,24,2020,Chennai Super Kings
1216509,DJ Bravo,Delhi Capitals,Chennai Super Kings,24,1,19,2020,Delhi Capitals
1216509,DL Chahar,Delhi Capitals,Chennai Super Kings,20,2,24,2020,Delhi Capitals
1216509,K Rabada,Chennai Super Kings,Delhi Capitals,35,1,26,2020,Chennai Super Kings
1216509,KV Sharma,Delhi Capitals,Chennai Super Kings,34,0,18,2020,Delhi Capitals
1216509,MP Stoinis,Chennai Super Kings,Delhi Capitals,10,0,6,2020,Chennai Super Kings
1216509,R Ashwin,Chennai Super Kings,Delhi Capitals,30,0,18,2020,Chennai Super Kings
1216509,RA Jadeja,Delhi Capitals,Chennai Super Kings,36,0,12,2020,Delhi Capitals
1216509,SM Curran,Delhi Capitals,Chennai Super Kings,36,1,25,2020,Delhi Capitals
1216509,SN Thakur,Delhi Capitals,Chennai Super Kings,39,1,24,2020,Delhi Capitals
1216509,TU Deshpande,Chennai Super Kings,Delhi Capitals,41,1,26,2020,Chennai Super Kings
1216510,DW Steyn,Kings XI Punjab,Royal Challengers Bangalore,58,0,25,2020,Kings XI Punjab
1216510,GJ Maxwell,Royal Challengers Bangalore,Kings XI Punjab,10,1,12,2020,Royal Challengers Bangalore
1216510,JDS Neesham,Royal Challengers Bangalore,Kings XI Punjab,14,0,13,2020,Royal Challengers Bangalore
1216510,M Ashwin,Royal Challengers Bangalore,Kings XI Punjab,24,3,19,2020,Royal Challengers Bangalore
1216510,Mohammed Shami,Royal Challengers Bangalore,Kings XI Punjab,16,1,18,2020,Royal Challengers Bangalore
1216510,NA Saini,Kings XI Punjab,Royal Challengers Bangalore,47,0,26,2020,Kings XI Punjab
1216510,Ravi Bishnoi,Royal Challengers Bangalore,Kings XI Punjab,35,3,26,2020,Royal Challengers Bangalore
1216510,S Dube,Kings XI Punjab,Royal Challengers Bangalore,33,2,18,2020,Kings XI Punjab
1216510,SS Cottrell,Royal Challengers Bangalore,Kings XI Punjab,19,2,20,2020,Royal Challengers Bangalore
1216510,UT Yadav,Kings XI Punjab,Royal Challengers Bangalore,41,0,20,2020,Kings XI Punjab
1216510,Washington Sundar,Kings XI Punjab,Royal Challengers Bangalore,13,0,12,2020,Kings XI Punjab
1216510,YS Chahal,Kings XI Punjab,Royal Challengers Bangalore,25,1,24,2020,Kings XI Punjab
1216511,AS Rajpoot,Mumbai Indians,Rajasthan Royals,44,0,20,2020,Mumbai Indians
1216511,JC Archer,Mumbai Indians,Rajasthan Royals,43,1,25,2020,Mumbai Indians
1216511,JJ Bumrah,Rajasthan Royals,Mumbai Indians,20,4,24,2020,Rajasthan Royals
1216511,JL Pattinson,Rajasthan Royals,Mumbai Indians,21,2,19,2020,Rajasthan Royals
1216511,KA Pollard,Rajasthan Royals,Mumbai Indians,24,1,12,2020,Rajasthan Royals
1216511,KH Pandya,Rajasthan Royals,Mumbai Indians,22,0,12,2020,Rajasthan Royals
1216511,Kartik Tyagi,Mumbai Indians,Rajasthan Royals,41,1,27,2020,Mumbai Indians
1216511,R Tewatia,Mumbai Indians,Rajasthan Royals,13,0,12,2020,Mumbai Indians
1216511,RD Chahar,Rajasthan Royals,Mumbai Indians,25,1,19,2020,Rajasthan Royals
1216511,S Gopal,Mumbai Indians,Rajasthan Royals,30,2,24,2020,Mumbai Indians
1216511,TA Boult,Rajasthan Royals,Mumbai Indians,26,2,24,2020,Rajasthan Royals
1216511,TK Curran,Mumbai Indians,Rajasthan Royals,36,0,19,2020,Mumbai Indians
1216512,AD Russell,Sunrisers Hyderabad,Kolkata Knight Riders,32,0,13,2020,Sunrisers Hyderabad
1216512,Basil Thampi,Kolkata Knight Riders,Sunrisers Hyderabad,46,1,24,2020,Kolkata Knight Riders
1216512,CV Varun,Sunrisers Hyderabad,Kolkata Knight Riders,32,1,24,2020,Sunrisers Hyderabad
1216512,Kuldeep Yadav,Sunrisers Hyderabad,Kolkata Knight Riders,21,0,19,2020,Sunrisers Hyderabad
1216512,LH Ferguson,Sunrisers Hyderabad,Kolkata Knight Riders,19,5,27,2020,Sunrisers Hyderabad
1216512,PJ Cummins,Sunrisers Hyderabad,Kolkata Knight Riders,36,1,24,2020,Sunrisers Hyderabad
1216512,Rashid Khan,Kolkata Knight Riders,Sunrisers Hyderabad,33,1,28,2020,Kolkata Knight Riders
1216512,Sandeep Sharma,Kolkata Knight Riders,Sunrisers Hyderabad,27,0,24,2020,Kolkata Knight Riders
1216512,Shivam Mavi,Sunrisers Hyderabad,Kolkata Knight Riders,35,1,19,2020,Sunrisers Hyderabad
1216512,T Natarajan,Kolkata Knight Riders,Sunrisers Hyderabad,45,2,25,2020,Kolkata Knight Riders
1216512,V Shankar,Kolkata Knight Riders,Sunrisers Hyderabad,20,1,24,2020,Kolkata Knight Riders
1216513,CJ Jordan,Chennai Super Kings,Kings XI Punjab,42,0,18,2020,Chennai Super Kings
1216513,DJ Bravo,Kings XI Punjab,Chennai Super Kings,40,0,26,2020,Kings XI Punjab
1216513,DL Chahar,Kings XI Punjab,Chennai Super Kings,19,0,18,2020,Kings XI Punjab
1216513,Harpreet Brar,Chennai Super Kings,Kings XI Punjab,42,0,25,2020,Chennai Super Kings
1216513,Mohammed Shami,Chennai Super Kings,Kings XI Punjab,41,0,24,2020,Chennai Super Kings
1216513,PP Chawla,Kings XI Punjab,Chennai Super Kings,22,1,12,2020,Kings XI Punjab
1216513,RA Jadeja,Kings XI Punjab,Chennai Super Kings,30,1,24,2020,Kings XI Punjab
1216513,Ravi Bishnoi,Chennai Super Kings,Kings XI Punjab,35,0,26,2020,Chennai Super Kings
1216513,SM Curran,Kings XI Punjab,Chennai Super Kings,31,0,18,2020,Kings XI Punjab
1216513,SN Thakur,Kings XI Punjab,Chennai Super Kings,40,2,25,2020,Kings XI Punjab
1216513,SS Cottrell,Chennai Super Kings,Kings XI Punjab,32,0,20,2020,Chennai Super Kings
1216514,A Zampa,Rajasthan Royals,Royal Challengers Bangalore,27,0,18,2020,Rajasthan Royals
1216514,I Udana,Rajasthan Royals,Royal Challengers Bangalore,42,2,25,2020,Rajasthan Royals
1216514,JC Archer,Royal Challengers Bangalore,Rajasthan Royals,20,1,24,2020,Royal Challengers Bangalore
1216514,JD Unadkat,Royal Challengers Bangalore,Rajasthan Royals,31,0,18,2020,Royal Challengers Bangalore
1216514,NA Saini,Rajasthan Royals,Royal Challengers Bangalore,38,1,25,2020,Rajasthan Royals
1216514,R Parag,Royal Challengers Bangalore,Rajasthan Royals,15,0,7,2020,Royal Challengers Bangalore
1216514,R Tewatia,Royal Challengers Bangalore,Rajasthan Royals,28,0,24,2020,Royal Challengers Bangalore
1216514,S Dube,Rajasthan Royals,Royal Challengers Bangalore,4,0,6,2020,Rajasthan Royals
1216514,S Gopal,Royal Challengers Bangalore,Rajasthan Royals,27,1,24,2020,Royal Challengers Bangalore
1216514,TK Curran,Royal Challengers Bangalore,Rajasthan Royals,40,0,19,2020,Royal Challengers Bangalore
1216514,Washington Sundar,Rajasthan Royals,Royal Challengers Bangalore,20,0,24,2020,Rajasthan Royals
1216514,YS Chahal,Rajasthan Royals,Royal Challengers Bangalore,26,3,24,2020,Rajasthan Royals
1216515,A Mishra,Kolkata Knight Riders,Delhi Capitals,15,1,13,2020,Kolkata Knight Riders
1216515,A Nortje,Kolkata Knight Riders,Delhi Capitals,43,3,24,2020,Kolkata Knight Riders
1216515,AD Russell,Delhi Capitals,Kolkata Knight Riders,29,2,24,2020,Delhi Capitals
1216515,CV Varun,Delhi Capitals,Kolkata Knight Riders,49,1,24,2020,Delhi Capitals
1216515,HV Patel,Kolkata Knight Riders,Delhi Capitals,38,2,28,2020,Kolkata Knight Riders
1216515,K Rabada,Kolkata Knight Riders,Delhi Capitals,51,1,24,2020,Kolkata Knight Riders
1216515,KL Nagarkoti,Delhi Capitals,Kolkata Knight Riders,37,1,20,2020,Delhi Capitals
1216515,MP Stoinis,Kolkata Knight Riders,Delhi Capitals,49,1,25,2020,Kolkata Knight Riders
1216515,PJ Cummins,Delhi Capitals,Kolkata Knight Riders,49,0,24,2020,Delhi Capitals
1216515,R Ashwin,Kolkata Knight Riders,Delhi Capitals,27,0,13,2020,Kolkata Knight Riders
1216515,SP Narine,Delhi Capitals,Kolkata Knight Riders,26,0,12,2020,Delhi Capitals
1216515,Shivam Mavi,Delhi Capitals,Kolkata Knight Riders,40,0,18,2020,Delhi Capitals
1216516,Abdul Samad,Chennai Super Kings,Sunrisers Hyderabad,46,1,25,2020,Chennai Super Kings
1216516,Abhishek Sharma,Chennai Super Kings,Sunrisers Hyderabad,4,0,6,2020,Chennai Super Kings
1216516,B Kumar,Chennai Super Kings,Sunrisers Hyderabad,20,1,19,2020,Chennai Super Kings
1216516,DJ Bravo,Sunrisers Hyderabad,Chennai Super Kings,30,0,26,2020,Sunrisers Hyderabad
1216516,DL Chahar,Sunrisers Hyderabad,Chennai Super Kings,33,2,26,2020,Sunrisers Hyderabad
1216516,KK Ahmed,Chennai Super Kings,Sunrisers Hyderabad,36,0,25,2020,Chennai Super Kings
1216516,PP Chawla,Sunrisers Hyderabad,Chennai Super Kings,20,2,18,2020,Sunrisers Hyderabad
1216516,RA Jadeja,Sunrisers Hyderabad,Chennai Super Kings,16,0,12,2020,Sunrisers Hyderabad
1216516,Rashid Khan,Chennai Super Kings,Sunrisers Hyderabad,14,0,24,2020,Chennai Super Kings
1216516,SM Curran,Sunrisers Hyderabad,Chennai Super Kings,39,0,20,2020,Sunrisers Hyderabad
1216516,SN Thakur,Sunrisers Hyderabad,Chennai Super Kings,34,1,26,2020,Sunrisers Hyderabad
1216516,T Natarajan,Chennai Super Kings,Sunrisers Hyderabad,48,3,25,2020,Chennai Super Kings
1216517,Arshdeep Singh,Mumbai Indians,Kings XI Punjab,38,2,19,2020,Mumbai Indians
1216517,CJ Jordan,Mumbai Indians,Kings XI Punjab,45,2,26,2020,Mumbai Indians
1216517,DJ Hooda,Mumbai Indians,Kings XI Punjab,11,0,6,2020,Mumbai Indians
1216517,GJ Maxwell,Mumbai Indians,Kings XI Punjab,24,0,24,2020,Mumbai Indians
1216517,JJ Bumrah,Kings XI Punjab,Mumbai Indians,30,5,31,2020,Kings XI Punjab
1216517,KA Pollard,Kings XI Punjab,Mumbai Indians,28,0,14,2020,Kings XI Punjab
1216517,KH Pandya,Kings XI Punjab,Mumbai Indians,12,0,12,2020,Kings XI Punjab
1216517,M Ashwin,Mumbai Indians,Kings XI Punjab,36,0,18,2020,Mumbai Indians
1216517,Mohammed Shami,Mumbai Indians,Kings XI Punjab,35,3,30,2020,Mumbai Indians
1216517,NM Coulter-Nile,Kings XI Punjab,Mumbai Indians,33,0,24,2020,Kings XI Punjab
1216517,RD Chahar,Kings XI Punjab,Mumbai Indians,33,2,24,2020,Kings XI Punjab
1216517,Ravi Bishnoi,Mumbai Indians,Kings XI Punjab,12,1,12,2020,Mumbai Indians
1216517,TA Boult,Kings XI Punjab,Mumbai Indians,64,1,29,2020,Kings XI Punjab
1216518,AS Rajpoot,Sunrisers Hyderabad,Rajasthan Royals,12,0,7,2020,Sunrisers Hyderabad
1216518,BA Stokes,Sunrisers Hyderabad,Rajasthan Royals,28,0,13,2020,Sunrisers Hyderabad
1216518,JC Archer,Sunrisers Hyderabad,Rajasthan Royals,22,2,25,2020,Sunrisers Hyderabad
1216518,JO Holder,Rajasthan Royals,Sunrisers Hyderabad,35,4,26,2020,Rajasthan Royals
1216518,Kartik Tyagi,Sunrisers Hyderabad,Rajasthan Royals,44,0,21,2020,Sunrisers Hyderabad
1216518,R Tewatia,Sunrisers Hyderabad,Rajasthan Royals,25,0,24,2020,Sunrisers Hyderabad
1216518,Rashid Khan,Rajasthan Royals,Sunrisers Hyderabad,20,1,24,2020,Rajasthan Royals
1216518,S Gopal,Sunrisers Hyderabad,Rajasthan Royals,32,0,24,2020,Sunrisers Hyderabad
1216518,S Nadeem,Rajasthan Royals,Sunrisers Hyderabad,9,0,6,2020,Rajasthan Royals
1216518,Sandeep Sharma,Rajasthan Royals,Sunrisers Hyderabad,31,0,24,2020,Rajasthan Royals
1216518,T Natarajan,Rajasthan Royals,Sunrisers Hyderabad,47,0,25,2020,Rajasthan Royals
1216518,V Shankar,Rajasthan Royals,Sunrisers Hyderabad,15,1,18,2020,Rajasthan Royals
1216519,A Nortje,Royal Challengers Bangalore,Delhi Capitals,27,2,25,2020,Royal Challengers Bangalore
1216519,AR Patel,Royal Challengers Bangalore,Delhi Capitals,20,2,24,2020,Royal Challengers Bangalore
1216519,HV Patel,Royal Challengers Bangalore,Delhi Capitals,48,0,26,2020,Royal Challengers Bangalore
1216519,I Udana,Delhi Capitals,Royal Challengers Bangalore,47,1,25,2020,Delhi Capitals
1216519,K Rabada,Royal Challengers Bangalore,Delhi Capitals,26,4,26,2020,Royal Challengers Bangalore
1216519,MM Ali,Delhi Capitals,Royal Challengers Bangalore,23,1,14,2020,Delhi Capitals
1216519,Mohammed Siraj,Delhi Capitals,Royal Challengers Bangalore,36,2,26,2020,Delhi Capitals
1216519,NA Saini,Delhi Capitals,Royal Challengers Bangalore,51,0,19,2020,Delhi Capitals
1216519,R Ashwin,Royal Challengers Bangalore,Delhi Capitals,27,1,25,2020,Royal Challengers Bangalore
1216519,Washington Sundar,Delhi Capitals,Royal Challengers Bangalore,20,0,24,2020,Delhi Capitals
1216519,YS Chahal,Delhi Capitals,Royal Challengers Bangalore,29,0,18,2020,Delhi Capitals
1216520,Arshdeep Singh,Kolkata Knight Riders,Kings XI Punjab,19,0,13,2020,Kolkata Knight Riders
1216520,CJ Jordan,Kolkata Knight Riders,Kings XI Punjab,31,2,26,2020,Kolkata Knight Riders
1216520,CV Varun,Kings XI Punjab,Kolkata Knight Riders,34,1,24,2020,Kings XI Punjab
1216520,GJ Maxwell,Kolkata Knight Riders,Kings XI Punjab,21,1,12,2020,Kolkata Knight Riders
1216520,LH Ferguson,Kings XI Punjab,Kolkata Knight Riders,37,1,24,2020,Kings XI Punjab
1216520,M Ashwin,Kolkata Knight Riders,Kings XI Punjab,27,1,24,2020,Kolkata Knight Riders
1216520,M Prasidh Krishna,Kings XI Punjab,Kolkata Knight Riders,24,0,18,2020,Kings XI Punjab
1216520,Mohammed Shami,Kolkata Knight Riders,Kings XI Punjab,37,3,24,2020,Kolkata Knight Riders
1216520,PJ Cummins,Kings XI Punjab,Kolkata Knight Riders,31,0,24,2020,Kings XI Punjab
1216520,Ravi Bishnoi,Kolkata Knight Riders,Kings XI Punjab,20,2,24,2020,Kolkata Knight Riders
1216520,SP Narine,Kings XI Punjab,Kolkata Knight Riders,27,0,24,2020,Kings XI Punjab
1216521,DL Chahar,Mumbai Indians,Chennai Super Kings,34,0,24,2020,Mumbai Indians
1216521,Imran Tahir,Mumbai Indians,Chennai Super Kings,26,0,18,2020,Mumbai Indians
1216521,JJ Bumrah,Chennai Super Kings,Mumbai Indians,27,2,24,2020,Chennai Super Kings
1216521,JR Hazlewood,Mumbai Indians,Chennai Super Kings,17,0,12,2020,Mumbai Indians
1216521,KA Pollard,Chennai Super Kings,Mumbai Indians,4,0,6,2020,Chennai Super Kings
1216521,KH Pandya,Chennai Super Kings,Mumbai Indians,18,0,19,2020,Chennai Super Kings
1216521,NM Coulter-Nile,Chennai Super Kings,Mumbai Indians,30,1,27,2020,Chennai Super Kings
1216521,RA Jadeja,Mumbai Indians,Chennai Super Kings,15,0,6,2020,Mumbai Indians
1216521,RD Chahar,Chennai Super Kings,Mumbai Indians,28,2,24,2020,Chennai Super Kings
1216521,SN Thakur,Mumbai Indians,Chennai Super Kings,26,0,14,2020,Mumbai Indians
1216521,TA Boult,Chennai Super Kings,Mumbai Indians,19,4,25,2020,Chennai Super Kings
1216522,CH Morris,Rajasthan Royals,Royal Challengers Bangalore,30,4,28,2020,Rajasthan Royals
1216522,I Udana,Rajasthan Royals,Royal Challengers Bangalore,45,0,20,2020,Rajasthan Royals
1216522,JC Archer,Royal Challengers Bangalore,Rajasthan Royals,39,0,23,2020,Royal Challengers Bangalore
1216522,JD Unadkat,Royal Challengers Bangalore,Rajasthan Royals,47,0,25,2020,Royal Challengers Bangalore
1216522,Kartik Tyagi,Royal Challengers Bangalore,Rajasthan Royals,35,1,27,2020,Royal Challengers Bangalore
1216522,NA Saini,Rajasthan Royals,Royal Challengers Bangalore,30,0,24,2020,Rajasthan Royals
1216522,R Tewatia,Royal Challengers Bangalore,Rajasthan Royals,36,1,30,2020,Royal Challengers Bangalore
1216522,S Gopal,Royal Challengers Bangalore,Rajasthan Royals,35,1,25,2020,Royal Challengers Bangalore
1216522,Shahbaz Ahmed,Rajasthan Royals,Royal Challengers Bangalore,18,0,12,2020,Rajasthan Royals
1216522,Washington Sundar,Rajasthan Royals,Royal Challengers Bangalore,25,0,18,2020,Rajasthan Royals
1216522,YS Chahal,Rajasthan Royals,Royal Challengers Bangalore,39,2,27,2020,Rajasthan Royals
1216523,Arshdeep Singh,Kolkata Knight Riders,Kings XI Punjab,27,2,26,2020,Kolkata Knight Riders
1216523,CJ Jordan,Kolkata Knight Riders,Kings XI Punjab,40,1,25,2020,Kolkata Knight Riders
1216523,CV Varun,Kings XI Punjab,Kolkata Knight Riders,27,0,24,2020,Kings XI Punjab
1216523,KL Nagarkoti,Kings XI Punjab,Kolkata Knight Riders,40,0,18,2020,Kings XI Punjab
1216523,M Prasidh Krishna,Kings XI Punjab,Kolkata Knight Riders,29,3,24,2020,Kings XI Punjab
1216523,Mohammed Shami,Kolkata Knight Riders,Kings XI Punjab,34,2,24,2020,Kolkata Knight Riders
1216523,Mujeeb Ur Rahman,Kolkata Knight Riders,Kings XI Punjab,47,0,25,2020,Kolkata Knight Riders
1216523,N Rana,Kings XI Punjab,Kolkata Knight Riders,7,0,6,2020,Kings XI Punjab
1216523,PJ Cummins,Kings XI Punjab,Kolkata Knight Riders,29,0,24,2020,Kings XI Punjab
